	    ID 	             X 	              Y 	              Z 	  DX 	  DY 	  DZ 	  BV 	        AbsMag 	
	  2526 	 11809.9955191 	 -34319.1072376 	 -18901.5881823 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3176489268 	
	  2527 	  27871.267043 	 -79457.0851599 	 -44000.6101709 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1096059255 	
	  2528 	 18642.6776585 	  -53592.455192 	 -29247.0964569 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8726695813 	
	  2529 	 14283.8901074 	 -41104.0041162 	 -22322.4994626 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3529173406 	
	  2530 	 21366.3967634 	 -63404.5617555 	 -34650.9605494 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7435305948 	
	  2531 	 23990.3617186 	 -70954.2103128 	 -38676.7216823 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5593428399 	
	  2532 	 26119.5971145 	 -78455.5519448 	    -42851.3938 	 0.0 	 0.0 	 0.0 	 0.0 	 15.0178735865 	
	  2533 	 30891.0804473 	 -91810.8359487 	 -49796.5984099 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6997278101 	
	  2534 	 7907.08687512 	  -23537.210201 	 -12717.3895724 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5934925661 	
	  2535 	  11306.184014 	 -33721.5886919 	 -18214.0167994 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1165435867 	
	  2536 	 20099.7147237 	 -57755.1138294 	  -31013.121542 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4777012946 	
	  2537 	 8304.28553788 	 -23948.8627352 	 -12864.4504448 	 0.0 	 0.0 	 0.0 	 0.0 	  20.181911158 	
	  2538 	 25298.5877674 	  -74628.287708 	 -40206.4208726 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0667177553 	
	  2539 	 6908.45649139 	  -20053.164047 	 -10695.9901981 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4114064283 	
	  2540 	 24701.1982568 	 -77333.3612477 	 -42831.0978111 	 0.0 	 0.0 	 0.0 	 0.0 	 16.6276260683 	
	  2541 	 33991.7562787 	 -107952.066842 	 -59484.4616934 	 0.0 	 0.0 	 0.0 	 0.0 	   17.37913971 	
	  2542 	 24934.8769635 	 -78568.5348721 	  -43285.347148 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8671672395 	
	  2543 	 9284.49495363 	 -29530.6465843 	 -16240.6347394 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0291072527 	
	  2544 	  26685.152676 	 -83475.7420513 	 -45560.8343868 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7707098059 	
	  2545 	 21635.1882308 	 -67684.3183989 	 -36428.7574118 	 0.0 	 0.0 	 0.0 	 0.0 	  17.979230734 	
	  2546 	 17551.6496406 	 -54393.2025439 	 -29218.3784766 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0044329689 	
	  2547 	 38694.3468756 	 -124492.661754 	 -67735.0575282 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2974174183 	
	  2548 	 33286.1890204 	 -105925.187656 	 -57351.6840893 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6740127755 	
	  2549 	 30089.6234257 	 -97345.9407576 	 -52567.4405346 	 0.0 	 0.0 	 0.0 	 0.0 	 16.7854295677 	
	  2550 	 33021.3147527 	 -107709.301494 	 -58091.2110177 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9267740309 	
	  2551 	 22855.1339086 	 -74550.4308767 	 -40047.8272702 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6947450399 	
	  2552 	 8981.71768043 	 -28891.7827671 	 -15567.5098818 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7825892835 	
	  2553 	 10206.0104232 	 -32503.1319019 	 -17444.2832504 	 0.0 	 0.0 	 0.0 	 0.0 	 15.1322351481 	
	  2554 	 26603.1913262 	 -83247.6740229 	 -44421.9358497 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3500948134 	
	  2555 	 23107.1582665 	 -72996.3631613 	 -38933.6472859 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3492038697 	
	  2556 	 17311.8173814 	  -55339.293985 	 -29344.3103228 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0704153593 	
	  2557 	 43782.9829378 	  -138333.83105 	 -73296.4571526 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6371983242 	
	  2558 	 36672.1637612 	 -115703.945284 	 -61057.5769031 	 0.0 	 0.0 	 0.0 	 0.0 	 16.3178061726 	
	  2559 	 33427.9575342 	 -105519.177181 	 -55541.7682614 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4893793195 	
	  2560 	 22662.6884845 	 -68744.7032642 	 -36880.8399999 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5117210414 	
	  2561 	 8259.95382889 	 -24705.3576973 	 -13299.4744577 	 0.0 	 0.0 	 0.0 	 0.0 	 20.3968965623 	
	  2562 	 12559.5542284 	 -37699.8213264 	 -20252.7617097 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0915600159 	
	  2563 	 12677.7435099 	 -38161.1907226 	 -20504.2025375 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8418776434 	
	  2564 	 26608.8665767 	 -81338.3513499 	 -43713.4689487 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7330517048 	
	  2565 	 20696.7592824 	  -63147.350117 	 -33906.9359593 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0279089397 	
	  2566 	 24040.1554423 	 -73728.8695125 	 -39564.4130273 	 0.0 	 0.0 	 0.0 	 0.0 	 16.6311783402 	
	  2567 	 14693.5672377 	 -45062.6571885 	 -24060.9124519 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2727467936 	
	  2568 	 29636.2319212 	 -90869.8050029 	  -48535.132325 	 0.0 	 0.0 	 0.0 	 0.0 	  18.232827331 	
	  2569 	 21357.6557815 	 -65652.4563559 	 -34976.7026408 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3579770714 	
	  2570 	 36118.1998243 	 -110681.036273 	 -59003.2657187 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9645986241 	
	  2571 	 22934.6517506 	 -70078.8117246 	 -37239.1210186 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8958108326 	
	  2572 	  24647.702835 	 -74338.9498199 	 -39512.6710732 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4572726332 	
	  2573 	 43629.2093413 	 -132887.957144 	 -70427.9187596 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0864641701 	
	  2574 	 30897.5439038 	 -93367.1569446 	 -49516.7999679 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4306890863 	
	  2575 	 24767.1848168 	 -73697.5052217 	  -39189.647005 	 0.0 	 0.0 	 0.0 	 0.0 	  18.553430642 	
	  2576 	 38008.3687111 	 -117028.159504 	 -62141.4768328 	 0.0 	 0.0 	 0.0 	 0.0 	  15.881382612 	
	  2577 	 39062.7759665 	 -121287.910545 	 -64395.3179133 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8189328757 	
	  2578 	 9001.23472657 	 -27519.3764943 	 -14596.0246865 	 0.0 	 0.0 	 0.0 	 0.0 	 20.7743489658 	
	  2579 	 22568.9952363 	 -70707.1656155 	 -37077.1881126 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5092226602 	
	  2580 	 20149.8088276 	 -62364.2312771 	 -32702.6672604 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9580752614 	
	  2581 	 18005.8751054 	 -55677.2808615 	 -29187.4550825 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3741151507 	
	  2582 	 31146.7688322 	 -95618.8389969 	 -50029.8144757 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7185530795 	
	  2583 	 27536.2148704 	 -83706.1397408 	 -43981.7834333 	 0.0 	 0.0 	 0.0 	 0.0 	   15.54072642 	
	  2584 	 31681.7801812 	 -95854.2663263 	 -50370.4328922 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3317080678 	
	  2585 	 25390.5178991 	 -76585.3138842 	 -39796.6959351 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7325261698 	
	  2586 	 23640.4538206 	 -72295.6376769 	 -37805.2068041 	 0.0 	 0.0 	 0.0 	 0.0 	  18.015735151 	
	  2587 	 28968.7630541 	 -87913.2938002 	 -45502.0051661 	 0.0 	 0.0 	 0.0 	 0.0 	 17.0908983731 	
	  2588 	  35387.787532 	  -107849.73962 	 -55523.7712316 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5014654931 	
	  2589 	 10581.8224921 	 -38221.5516052 	 -21393.0337973 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1606530375 	
	  2590 	 11108.0841154 	 -41064.5385943 	 -22886.9265706 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7514954379 	
	  2591 	 8319.50617001 	 -30346.6644169 	 -16830.6695908 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0291850345 	
	  2592 	 11345.9453433 	 -40045.0577685 	 -22253.0601581 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8432495697 	
	  2593 	  7228.3921673 	 -25166.1012635 	 -13974.8074988 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4481485599 	
	  2594 	   20339.91907 	 -71067.2356284 	 -39386.8344691 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4485343808 	
	  2595 	 15442.5585012 	 -55161.4430281 	 -30299.4926213 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3053469079 	
	  2596 	 6587.87392304 	 -24584.3724534 	 -13561.9220943 	 0.0 	 0.0 	 0.0 	 0.0 	  17.143209945 	
	  2597 	  11838.760566 	 -43766.5401516 	 -23748.5144411 	 0.0 	 0.0 	 0.0 	 0.0 	 16.5241117777 	
	  2598 	 23821.6155841 	 -86109.9803716 	   -47388.03086 	 0.0 	 0.0 	 0.0 	 0.0 	  17.988435884 	
	  2599 	 40990.1738496 	 -148743.436759 	 -81189.7332812 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7628572558 	
	  2600 	 13405.9733512 	 -48933.5434452 	 -26501.9778405 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8267211447 	
	  2601 	 9094.42628942 	 -33196.2822601 	 -17956.3245604 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6859456672 	
	  2602 	 24615.3275829 	 -88259.2533406 	 -47612.4127558 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2468725202 	
	  2603 	 34061.4223652 	 -117987.621836 	 -63844.1613245 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8537027519 	
	  2604 	  10689.525837 	 -36055.9650307 	 -19455.7024846 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8193321396 	
	  2605 	 18869.6049766 	 -63513.8881456 	 -34217.1941592 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3714088173 	
	  2606 	 7585.36125472 	 -25133.3173286 	  -13566.548766 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6893519081 	
	  2607 	 22087.5387821 	 -73954.1039393 	  -39711.934941 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1847944473 	
	  2608 	 13177.3453616 	 -44177.2316917 	 -23572.6238864 	 0.0 	 0.0 	 0.0 	 0.0 	  18.988086222 	
	  2609 	 38907.7172587 	 -130428.501683 	 -69503.5302806 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3379620375 	
	  2610 	 9811.07627606 	 -33082.6999169 	 -17596.0024307 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3915452289 	
	  2611 	 35869.2240247 	 -126507.722577 	  -68543.281689 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2699245271 	
	  2612 	 11468.3529548 	 -40418.9575254 	  -21784.048789 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9638023369 	
	  2613 	 23006.9861118 	 -81570.1701362 	 -43844.3450383 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7192649949 	
	  2614 	 34053.2600501 	  -117722.98769 	 -62449.1573845 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8037491742 	
	  2615 	 12521.9204432 	 -42426.2492212 	 -22442.4819115 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8718146754 	
	  2616 	  10051.346498 	 -35356.1500711 	 -18699.2141546 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4989737037 	
	  2617 	 18320.8568937 	 -63424.6324331 	 -33386.3153178 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9574808524 	
	  2618 	 6888.19801672 	 -26171.0113877 	 -14179.3366307 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0964020266 	
	  2619 	 16213.7489034 	 -60368.1586116 	 -32773.7286798 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6848527954 	
	  2620 	 7152.59261708 	 -27542.5341062 	 -14869.1946524 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7784886138 	
	  2621 	 24195.3742587 	 -91545.3525307 	 -48906.8859606 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8653653284 	
	  2622 	 15245.6401876 	 -57254.8492174 	  -30379.175374 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2889058557 	
	  2623 	 17549.2335025 	 -68494.6883477 	 -36735.8020741 	 0.0 	 0.0 	 0.0 	 0.0 	 14.5086861522 	
	  2624 	 21499.6263499 	 -82640.4726687 	 -44105.6081441 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2380685835 	
	  2625 	 6065.48591911 	 -24096.9719149 	 -12826.7747018 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8171082064 	
	  2626 	  22292.067229 	 -86853.2758163 	 -45916.2346836 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5650587267 	
	  2627 	 10572.9600746 	 -39933.7299017 	 -21209.7091724 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2920100619 	
	  2628 	 24044.6142563 	 -91609.6299937 	 -48534.8529273 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5038831216 	
	  2629 	 8696.06384362 	 -32910.4586092 	 -17394.3346023 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9864586315 	
	  2630 	 17160.0884551 	  -65948.369843 	 -34438.7513185 	 0.0 	 0.0 	 0.0 	 0.0 	  18.834874083 	
	  2631 	 17109.8047251 	 -61237.9793734 	 -32595.4081664 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2603978705 	
	  2632 	 17815.3348171 	 -64797.3737594 	 -34438.5965246 	 0.0 	 0.0 	 0.0 	 0.0 	 19.3484134889 	
	  2633 	 19840.5169474 	 -71622.3400099 	 -38022.1328059 	 0.0 	 0.0 	 0.0 	 0.0 	 16.7941707161 	
	  2634 	 18228.6020064 	 -65826.1673219 	 -34837.3804582 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4856382931 	
	  2635 	 19174.2880346 	 -68619.5763743 	 -36416.3755848 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1185010675 	
	  2636 	 26795.2866239 	 -95955.5922718 	 -50395.7741828 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8687620305 	
	  2637 	 10565.5408165 	 -38727.6782278 	 -20508.7557532 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3183497478 	
	  2638 	 14787.1815193 	 -53830.7848265 	 -28438.0134476 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4001624891 	
	  2639 	 5355.67057522 	 -18842.2807769 	  -9886.4057452 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0350303484 	
	  2640 	  24328.615567 	  -84608.857855 	 -44282.0016239 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8631953146 	
	  2641 	 17383.3014192 	 -60938.9535091 	 -31793.3968721 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8842091834 	
	  2642 	 30697.0266663 	 -109669.401645 	 -57194.4003831 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6869608762 	
	  2643 	 30257.1820624 	 -107832.869112 	 -56104.5836644 	 0.0 	 0.0 	 0.0 	 0.0 	 17.0989193851 	
	  2644 	 14930.6817494 	 -53051.9964737 	 -27579.9816442 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4568131112 	
	  2645 	 4705.06763417 	 -16923.7711856 	 -8819.73912977 	 0.0 	 0.0 	 0.0 	 0.0 	 21.3667281544 	
	  2646 	 29051.3246185 	 -104238.721382 	 -54039.9954247 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1386455121 	
	  2647 	 37832.9529451 	 -134095.042395 	 -69558.5884187 	 0.0 	 0.0 	 0.0 	 0.0 	  16.371659642 	
	  2648 	 24418.1695419 	 -85238.9101448 	 -44098.3618555 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1379878344 	
	  2649 	 19564.7300426 	 -69192.4888275 	 -35775.8896297 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8114365988 	
	  2650 	 12632.6769048 	 -45982.0493332 	 -23874.2750428 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1752164361 	
	  2651 	 18822.7973467 	 -68922.5830019 	  -35738.015552 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9656902144 	
	  2652 	 15213.7283895 	 -56696.0873471 	 -29505.3908719 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5401231791 	
	  2653 	 25081.4461803 	 -94322.0723547 	 -48999.0158495 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5407295767 	
	  2654 	 14700.6621398 	 -54766.6483174 	  -28455.232579 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3606564781 	
	  2655 	 22840.6383219 	 -86336.9884054 	 -44760.6823825 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0718548078 	
	  2656 	 17992.4659631 	 -65508.6399017 	 -33865.7474858 	 0.0 	 0.0 	 0.0 	 0.0 	 17.0005175772 	
	  2657 	 23882.9355674 	 -84864.0056981 	 -43657.6949583 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4335079216 	
	  2658 	 18635.0296336 	  -65928.536906 	 -33864.7072657 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7564084197 	
	  2659 	 12064.3585437 	  -43436.526445 	 -22271.1177625 	 0.0 	 0.0 	 0.0 	 0.0 	  19.365103093 	
	  2660 	   26450.66215 	 -94520.9141341 	 -48346.1937846 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0279229846 	
	  2661 	 23419.7169713 	 -83562.9336524 	 -42621.2311501 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7740375501 	
	  2662 	 21707.4179017 	 -79417.5132463 	 -40856.9337315 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9029714563 	
	  2663 	 6023.13915546 	 -21951.5399765 	 -11238.8389175 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9977442976 	
	  2664 	 29286.5872065 	 -105200.580177 	 -53706.9980564 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8788857806 	
	  2665 	  18021.561618 	 -65560.3176077 	 -33334.0815599 	 0.0 	 0.0 	 0.0 	 0.0 	   17.83576712 	
	  2666 	 26681.2354501 	  -96297.212081 	   -48851.77825 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4012165643 	
	  2667 	  14290.852403 	 -51460.8452309 	 -26055.1913279 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8139857125 	
	  2668 	 11544.1053858 	 -41844.0411399 	 -21176.4109792 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1164235788 	
	  2669 	 32389.9581625 	 -105941.375616 	 -56740.0482924 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1251902044 	
	  2670 	 39233.3769972 	  -130247.64632 	 -69652.9938077 	 0.0 	 0.0 	 0.0 	 0.0 	 14.6880395472 	
	  2671 	 20875.7936149 	 -69233.4535088 	 -36969.4596174 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3228407055 	
	  2672 	 10436.0451175 	 -34063.0085697 	  -18022.955691 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3744139514 	
	  2673 	 18419.8814179 	 -61270.2099602 	 -32367.1192064 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4009258064 	
	  2674 	 21930.8563692 	 -69674.5405938 	 -36655.9904849 	 0.0 	 0.0 	 0.0 	 0.0 	 14.4657504165 	
	  2675 	 38047.7281938 	 -120915.343694 	 -63493.7479518 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5611604251 	
	  2676 	  41518.805862 	 -131449.316496 	 -68949.5373935 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0702454192 	
	  2677 	 35206.6291369 	 -112862.354493 	 -59076.0965216 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6922994151 	
	  2678 	 23494.1950632 	 -74722.6273562 	 -39124.7146949 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3456034089 	
	  2679 	  3536.3003252 	 -11493.8902503 	 -6026.80656009 	 0.0 	 0.0 	 0.0 	 0.0 	 21.1752432148 	
	  2680 	 12908.2029602 	 -41580.2247039 	 -21707.0992653 	 0.0 	 0.0 	 0.0 	 0.0 	 20.4165157316 	
	  2681 	 6382.26651372 	  -20704.742019 	  -10789.366884 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6759063497 	
	  2682 	 18743.2964113 	 -60770.1577343 	 -31569.5807279 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5165762646 	
	  2683 	 28244.6300833 	  -91222.136779 	 -47435.2940391 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7432345276 	
	  2684 	 32024.2207973 	 -103469.293236 	 -53617.3867809 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6439917682 	
	  2685 	 18498.5729502 	 -62363.2837179 	 -32994.6919122 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5147418052 	
	  2686 	   34318.14304 	 -116618.493603 	 -61423.9258127 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0043739079 	
	  2687 	 14922.6049444 	 -49924.7531802 	  -26072.159471 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7337607917 	
	  2688 	 4402.25374127 	 -14922.5626087 	 -7805.41093906 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8891423437 	
	  2689 	 36427.5170705 	 -123292.143548 	 -64353.5034899 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3917219762 	
	  2690 	 16473.5372279 	 -55473.9093347 	 -28937.8326285 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4760640582 	
	  2691 	 10222.3929217 	 -34480.6168395 	 -17907.8675821 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8393619475 	
	  2692 	 2598.56916324 	 -8507.99707633 	 -4407.62117572 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9836367609 	
	  2693 	 34040.1999458 	 -109990.864075 	 -56793.0707658 	 0.0 	 0.0 	 0.0 	 0.0 	  17.425311417 	
	  2694 	 22984.2738685 	 -76172.0873449 	 -39378.0882055 	 0.0 	 0.0 	 0.0 	 0.0 	    15.9218036 	
	  2695 	 4738.56860172 	 -15768.8423077 	 -8112.53192221 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5677813169 	
	  2696 	 30584.1055667 	 -101574.165836 	 -52239.2952937 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9232368814 	
	  2697 	 25719.2608397 	 -84696.5858753 	 -43373.8017364 	 0.0 	 0.0 	 0.0 	 0.0 	 16.3780448264 	
	  2698 	 26787.2738668 	 -88603.5750756 	 -45317.0798283 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6894279582 	
	  2699 	 30286.8725546 	 -99632.6256979 	 -50789.8268895 	 0.0 	 0.0 	 0.0 	 0.0 	 14.4473689466 	
	  2700 	 21661.6626659 	 -68403.1369138 	 -35688.3439255 	 0.0 	 0.0 	 0.0 	 0.0 	 15.2178761426 	
	  2701 	 37389.9488117 	 -116994.218624 	 -60905.3056499 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8289654189 	
	  2702 	 16268.9089389 	 -51723.6574901 	 -26796.8015938 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1243689554 	
	  2703 	 26278.7762992 	 -81991.8439194 	  -41644.350524 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6375732547 	
	  2704 	 2827.21314898 	 -8827.91194419 	 -4484.01176073 	 0.0 	 0.0 	 0.0 	 0.0 	 20.3727681095 	
	  2705 	 9904.85351561 	 -31971.7113401 	 -16429.8399865 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0999611189 	
	  2706 	  22145.278426 	  -71784.842141 	 -36844.9262883 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4188694882 	
	  2707 	 23561.9601866 	 -76019.0171393 	 -38780.9772409 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5563241548 	
	  2708 	 17791.0882056 	 -56440.6069481 	 -28884.8237608 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1825795301 	
	  2709 	 14791.4895547 	  -47461.235141 	 -24138.5701164 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5332776222 	
	  2710 	 42230.9786231 	 -135251.266622 	 -68632.4361753 	 0.0 	 0.0 	 0.0 	 0.0 	 14.4214414798 	
	  2711 	 8876.68432478 	 -28947.7231248 	 -14818.5065987 	 0.0 	 0.0 	 0.0 	 0.0 	  18.974313871 	
	  2712 	 29161.5370575 	 -94569.6737596 	 -48092.2847595 	 0.0 	 0.0 	 0.0 	 0.0 	 17.5905442862 	
	  2713 	 22602.1426157 	 -72756.3023347 	 -37012.0746988 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7967748762 	
	  2714 	 24277.6012771 	 -76106.1921111 	 -38543.3589755 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4499854302 	
	  2715 	  14406.314364 	 -45718.9906738 	 -23110.7512172 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8435107066 	
	  2716 	 33484.1069445 	 -104517.698859 	 -52742.3175607 	 0.0 	 0.0 	 0.0 	 0.0 	 14.6383566846 	
	  2717 	 48212.7146699 	 -149573.160533 	 -75459.3055104 	 0.0 	 0.0 	 0.0 	 0.0 	 15.9384585192 	
	  2718 	 21961.0155873 	 -68273.9750337 	 -34391.7126206 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0882612772 	
	  2719 	  26877.241936 	 -83464.2086113 	 -41972.9517064 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4762289205 	
	  2720 	 29172.2084721 	 -92817.6936569 	 -46678.9349948 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8539637594 	
	  2721 	 7806.05612422 	 -24925.3070836 	   -12454.94322 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7582431683 	
	  2722 	 13755.3556008 	  -47958.205012 	 -24815.2116038 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4241832268 	
	  2723 	 27432.1295545 	 -95099.2825838 	 -49090.3931734 	 0.0 	 0.0 	 0.0 	 0.0 	  18.908699027 	
	  2724 	 20450.5919303 	 -69839.5689185 	 -36034.3287931 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8530266896 	
	  2725 	 17746.4540333 	  -61964.435211 	 -32028.1808769 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0781834574 	
	  2726 	 21945.8436722 	 -76612.8712376 	  -39573.978846 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1874989207 	
	  2727 	 12805.5890467 	 -44690.2648472 	 -23038.3160066 	 0.0 	 0.0 	 0.0 	 0.0 	  19.584111851 	
	  2728 	 24603.9630189 	  -86044.107073 	  -43942.792533 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2544235638 	
